2DCAMPY424TZ4	66.65.98.12	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY42GQVU	68.174.239.1	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY42MIIA	173.52.2.113	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY42OB6S	68.174.71.2	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY436MRW	74.68.133.91	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY4GC5CQ	68.174.71.48	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY4GP772	74.66.2.19	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCB3EXS2ZKFK	69.200.239.164	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCB3EXS6ST32	74.68.134.70	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCB3EXSJM6B4	207.237.226.115	US	NY	New York	10024	40.7958	-73.9775	501	212	America/New_York
2DCAMPY424JJE	99.104.196.72	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY424U2M	50.167.54.150	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY42WSSO	76.122.104.242	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY437T32	99.104.198.31	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY43PRPE	24.30.5.144	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY43SY2M	99.104.196.162	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY43W3UA	50.167.52.106	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY4ECDRW	108.210.180.31	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY4EKU5S	99.47.126.191	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
2DCAMPY4GAM5W	50.180.142.28	US	GA	Cumming	30040	34.2281	-84.1780	524	770	America/New_York
