2DCAMPY4243IA	38.8115	-77.1285
2DCAMPY4243MC	41.3781	-73.4691
2DCAMPY4244HW	37.5147	-122.0423
2DCAMPY4245RW	41.0965	-74.0093
2DCAMPY4246BY	32.8073	-117.1324
2DCAMPY4246CU	27.9447	-82.7943
2DCAMPY4246HA	25.6615	-80.4120
2DCAMPY4246IK	34.0486	-118.4424
2DCAMPY4246PE	41.6322	-87.7423
2DCAMPY424736	28.4611	-81.3939
2DCAMPY4247A6	42.0876	-71.4073
2DCAMPY4247BI	43.1518	-77.5852
2DCAMPY4247CE	35.0570	-79.0147
2DCAMPY4247FK	39.9769	-74.2557
2DCAMPY4247I2	36.2467	-83.1807
2DCAMPY4247OC	45.3343	-93.5677
2DCAMPY4247RA	33.6051	-117.6440
2DCAMPY4247UU	25.7014	-80.3582
2DCAMPY4247WO	35.9466	-78.7977
2DCAMPY4247XY	40.8195	-73.9209
2DCAMPY424A3E	41.6933	-71.6395
2DCAMPY424A6Q	41.8648	-72.6819
2DCAMPY424AAE	27.6386	-80.3973
2DCAMPY424BH2	38.0000	-97.0000
2DCAMPY424BTQ	42.1733	-72.7715
2DCAMPY424GPC	30.3607	-81.4262
2DCAMPY424H4W	38.9223	-84.7509
2DCAMPY424HBO	34.3759	-118.6162
2DCAMPY424HE2	26.3633	-81.8336
2DCAMPY424HGA	32.7243	-97.0805
2DCAMPY424HM6	33.3734	-84.8541
2DCAMPY424HNI	41.1343	-81.8559
2DCAMPY424J5O	27.8661	-82.3265
2DCAMPY424JBA	28.3047	-81.4167
2DCAMPY424JD2	35.4835	-97.6540
2DCAMPY424JSE	32.2847	-97.5392
2DCAMPY424JXQ	35.9298	-86.4605
2DCAMPY424N6Y	40.9816	-74.1138
2DCAMPY424NGU	41.8338	-72.5706
2DCAMPY424NMK	40.0853	-82.9752
2DCAMPY424O7I	37.6783	-120.9501
2DCAMPY424OB4	33.4223	-111.8226
2DCAMPY424ODG	32.8659	-97.2176
2DCAMPY424OGS	37.6869	-122.4389
2DCAMPY424OQC	33.8924	-117.7879
2DCAMPY424OUA	34.0964	-83.5740
2DCAMPY424OVW	41.5129	-87.9605
2DCAMPY424OW2	29.9980	-90.1340
2DCAMPY424OYG	32.7831	-96.8067
2DCAMPY424OZQ	34.9556	-120.5027
2DCAMPY424PLS	42.8666	-106.3131
2DCAMPY424QDM	39.9042	-86.2341
2DCAMPY424QMG	41.0979	-80.7613
2DCAMPY424R7S	33.1581	-117.3506
2DCAMPY424RKO	35.2527	-80.6929
2DCAMPY424RY4	35.0508	-80.8186
2DCAMPY424S5O	41.8661	-88.0583
2DCAMPY424TFS	39.0295	-94.6283
2DCAMPY424THI	39.7042	-74.2546
2DCAMPY424U2M	34.2281	-84.1780
2DCAMPY424U5C	34.9182	-120.2322
2DCAMPY424UUQ	44.9198	-92.9438
2DCAMPY424UYW	40.5170	-74.8680
2DCAMPY424VW2	36.7258	-121.6318
2DCAMPY424WB2	42.9905	-78.8420
2DCAMPY424WPG	33.8181	-84.3604
2DCAMPY424X76	33.4484	-112.0740
2DCAMPY424XGE	29.7709	-94.9071
2DCAMPY424XM2	33.8627	-118.1807
2DCAMPY424XWM	32.6847	-97.7808
